"","","Crude suicide rates (per 100 000 population)","Crude suicide rates (per 100 000 population)","Crude suicide rates (per 100 000 population)","Crude suicide rates (per 100 000 population)","Crude suicide rates (per 100 000 population)"
"WHO region","Sex"," 2016"," 2015"," 2010"," 2005"," 2000"
"Africa"," Both sexes","7.4","7.4","7.6","7.9","8.3"
"Africa"," Male","9.9","9.9","9.9","10.4","10.8"
"Africa"," Female","4.8","4.9","5.3","5.4","5.8"
"Americas"," Both sexes","9.8","9.9","9.0","8.5","8.3"
"Americas"," Male","15.1","15.2","14.0","13.2","13.1"
"Americas"," Female","4.6","4.6","4.1","3.9","3.6"
"South-East Asia"," Both sexes","13.2","13.3","13.5","14.2","14.3"
"South-East Asia"," Male","14.8","14.9","14.8","15.1","15.8"
"South-East Asia"," Female","11.6","11.7","12.1","13.4","12.8"
"Europe"," Both sexes","15.4","15.7","17.9","20.7","21.8"
"Europe"," Male","24.7","25.2","29.2","33.9","35.6"
"Europe"," Female","6.6","6.8","7.3","8.3","8.9"
"Eastern Mediterranean"," Both sexes","3.9","3.9","4.3","5.1","5.0"
"Eastern Mediterranean"," Male","5.1","5.0","5.5","6.3","6.0"
"Eastern Mediterranean"," Female","2.7","2.7","3.0","3.8","4.0"
"Western Pacific"," Both sexes","10.2","10.2","11.7","12.2","13.1"
"Western Pacific"," Male","10.9","10.9","12.0","12.4","12.9"
"Western Pacific"," Female","9.4","9.5","11.5","12.0","13.4"
"(WHO) Global"," Both sexes","10.6","10.7","11.5","12.3","12.9"
"(WHO) Global"," Male","13.5","13.6","14.3","15.3","16.0"
"(WHO) Global"," Female","7.7","7.8","8.6","9.3","9.7"
